Geo,AddressFrom,AddressFrom_Lat,AddressFrom_Lon,AddressTo,AddressTo_Lat,AddressTo_Lon,geo_id,neighborhood,yr2010,yr2011,yr2012,yr2013,yr2014,yr2015,FC,norm2010,norm2011,norm2012,norm2013,norm2014,norm2015,minusMin2010,minusMin2011,minusMin2012,minusMin2013,minusMin2014,minusMin2015,Log2010,Log2011,Log2012,Log2013,Log2014,Log2015,Log2010_v2,Log2011_v2,Log2012_v2,Log2013_v2,Log2014_v2,Log2015_v2
47,"3752 24TH ST San Francisco, CA",37.751869,-122.426577,"3798 24TH ST San Francisco, CA",37.7517152,-122.4274224,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"3800 24TH ST San Francisco, CA",37.7519126,-122.4276654,"3848 24TH ST San Francisco, CA",37.7518382,-122.4284703,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"3850 24TH ST San Francisco, CA",37.751827,-122.4287198,"3898 24TH ST San Francisco, CA",37.7517457,-122.4295173,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"4000 24TH ST San Francisco, CA",37.7515448,-122.4321196,"4098 24TH ST San Francisco, CA",37.7515339,-122.4338885,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"4100 24TH ST San Francisco, CA",37.7514774,-122.4342477,"4198 24TH ST San Francisco, CA",37.7511755,-122.4362852,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"4200 24TH ST San Francisco, CA",37.751173,-122.4363295,"4298 24TH ST San Francisco, CA",37.7512643,-122.4383005,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"3900 24TH ST San Francisco, CA",37.751731,-122.4298572,"3998 24TH ST San Francisco, CA",37.7516056,-122.4316888,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"1301 CASTRO ST San Francisco, CA",37.7511875,-122.4338423,"1399 CASTRO ST San Francisco, CA",37.7505061,-122.4339861,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"1401 CASTRO ST San Francisco, CA",37.7503535,-122.4338102,"1499 CASTRO ST San Francisco, CA",37.7497054,-122.433912,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"1300 CASTRO ST San Francisco, CA",37.7511533,-122.4343416,"1398 CASTRO ST San Francisco, CA",37.7504958,-122.4340229,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
47,"1400 CASTRO ST San Francisco, CA",37.7503331,-122.4343192,"1498 CASTRO ST San Francisco, CA",37.7497032,-122.4339495,47,NoeValley(24thSt),164820.8403,186281.3009,203869.9494,218489.5642,256193.0036,280762.3072,TRUE,179160.25,196284.61,210454.95,222291.28,256500.44,280762.31,176451.66,193576.02,207746.36,219582.69,253791.85,278053.72,5.25,5.29,5.32,5.34,5.4,5.44,0.88,0.88,0.89,0.89,0.90,0.91
48,"15 BANNAN PL San Francisco, CA",37.799925,-122.40789,"99 BANNAN PL San Francisco, CA",37.7749295,-122.4194155,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1 BANNAN PL San Francisco, CA",37.7996889,-122.4077536,"13 BANNAN PL San Francisco, CA",37.7999009,-122.4077994,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"30 BANNAN PL San Francisco, CA",37.8001037,-122.4077465,"98 BANNAN PL San Francisco, CA",37.8006193,-122.4079166,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"2 BANNAN PL San Francisco, CA",37.7996939,-122.4077166,"28 BANNAN PL San Francisco, CA",37.8000685,-122.4077011,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1 BRANT ALY San Francisco, CA",37.8018939,-122.4100538,"49 BRANT ALY San Francisco, CA",37.8020902,-122.4106088,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"2 BRANT ALY San Francisco, CA",37.8019233,-122.4100586,"48 BRANT ALY San Francisco, CA",37.8019943,-122.410547,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1 CADELL PL San Francisco, CA",37.8010309,-122.4081112,"99 CADELL PL San Francisco, CA",37.8010267,-122.4081103,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"2 CADELL PL San Francisco, CA",37.8006154,-122.4080094,"98 CADELL PL San Francisco, CA",37.8010313,-122.4080732,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"301 COLUMBUS AVE San Francisco, CA",37.7981717,-122.4071668,"301 COLUMBUS AVE San Francisco, CA",37.7981717,-122.4071668,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"303 COLUMBUS AVE San Francisco, CA",37.7981164,-122.4073072,"399 COLUMBUS AVE San Francisco, CA",37.7986909,-122.4079296,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"501 COLUMBUS AVE San Francisco, CA",37.799669,-122.409665,"599 COLUMBUS AVE San Francisco, CA",37.8003143,-122.4103003,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"601 COLUMBUS AVE San Francisco, CA",37.8003273,-122.410319,"651 COLUMBUS AVE San Francisco, CA",37.8006601,-122.4107958,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"653 COLUMBUS AVE San Francisco, CA",37.8006734,-122.4108149,"699 COLUMBUS AVE San Francisco, CA",37.8011154,-122.4114664,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"701 COLUMBUS AVE San Francisco, CA",37.8011944,-122.4117326,"785 COLUMBUS AVE San Francisco, CA",37.8017309,-122.4126088,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"401 COLUMBUS AVE San Francisco, CA",37.7987614,-122.4084902,"499 COLUMBUS AVE San Francisco, CA",37.7993327,-122.4088095,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"300 COLUMBUS AVE San Francisco, CA",37.798204,-122.40676,"330 COLUMBUS AVE San Francisco, CA",37.798183,-122.4071262,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"332 COLUMBUS AVE San Francisco, CA",37.7981835,-122.407127,"398 COLUMBUS AVE San Francisco, CA",37.7987132,-122.4079049,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"500 COLUMBUS AVE San Francisco, CA",37.7998392,-122.4092195,"598 COLUMBUS AVE San Francisco, CA",37.8003569,-122.4101479,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"600 COLUMBUS AVE San Francisco, CA",37.8005151,-122.410381,"668 COLUMBUS AVE San Francisco, CA",37.8010088,-122.4111121,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"670 COLUMBUS AVE San Francisco, CA",37.8010183,-122.4111266,"698 COLUMBUS AVE San Francisco, CA",37.8011517,-122.4113284,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"700 COLUMBUS AVE San Francisco, CA",37.8013389,-122.4113937,"786 COLUMBUS AVE San Francisco, CA",37.8018351,-122.4123053,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"400 COLUMBUS AVE San Francisco, CA",37.7987245,-122.4079209,"498 COLUMBUS AVE San Francisco, CA",37.799526,-122.4088887,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"501 FILBERT ST San Francisco, CA",37.801366,-122.4079346,"523 FILBERT ST San Francisco, CA",37.8015299,-122.4082093,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"525 FILBERT ST San Francisco, CA",37.80131,-122.408207,"549 FILBERT ST San Francisco, CA",37.8014779,-122.4085812,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"551 FILBERT ST San Francisco, CA",37.801286,-122.408598,"575 FILBERT ST San Francisco, CA",37.8013107,-122.4088783,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"577 FILBERT ST San Francisco, CA",37.801237,-122.408936,"599 FILBERT ST San Francisco, CA",37.8013728,-122.4093937,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"601 FILBERT ST San Francisco, CA",37.8013727,-122.4093941,"699 FILBERT ST San Francisco, CA",37.8011285,-122.411338,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"701 FILBERT ST San Francisco, CA",37.8011142,-122.4114651,"709 FILBERT ST San Francisco, CA",37.8011046,-122.4115518,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"500 FILBERT ST San Francisco, CA",37.8016079,-122.4078002,"522 FILBERT ST San Francisco, CA",37.801787,-122.408327,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"524 FILBERT ST San Francisco, CA",37.801787,-122.408327,"550 FILBERT ST San Francisco, CA",37.8016977,-122.4086141,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"552 FILBERT ST San Francisco, CA",37.801744,-122.408669,"574 FILBERT ST San Francisco, CA",37.8015272,-122.4090381,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"576 FILBERT ST San Francisco, CA",37.8014515,-122.4090344,"598 FILBERT ST San Francisco, CA",37.8014026,-122.4093958,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"600 FILBERT ST San Francisco, CA",37.8014021,-122.4093997,"698 FILBERT ST San Francisco, CA",37.8012095,-122.4109464,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"700 FILBERT ST San Francisco, CA",37.8012987,-122.4113512,"710 FILBERT ST San Francisco, CA",37.8011577,-122.4113441,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1519 GRANT AVE San Francisco, CA",37.8009355,-122.4078729,"1599 GRANT AVE San Francisco, CA",37.8015889,-122.4078157,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1601 GRANT AVE San Francisco, CA",37.8017152,-122.4080735,"1645 GRANT AVE San Francisco, CA",37.8020971,-122.4081001,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1647 GRANT AVE San Francisco, CA",37.80215,-122.408066,"1651 GRANT AVE San Francisco, CA",37.8021935,-122.4079474,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1653 GRANT AVE San Francisco, CA",37.802301,-122.408096,"1699 GRANT AVE San Francisco, CA",37.8025231,-122.4080083,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1201 GRANT AVE San Francisco, CA",37.7981794,-122.4071659,"1249 GRANT AVE San Francisco, CA",37.7983308,-122.4071861,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1251 GRANT AVE San Francisco, CA",37.7983371,-122.407187,"1299 GRANT AVE San Francisco, CA",37.7984884,-122.4072072,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1301 GRANT AVE San Francisco, CA",37.7989,-122.4074433,"1399 GRANT AVE San Francisco, CA",37.7997151,-122.4074372,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1401 GRANT AVE San Francisco, CA",37.799859,-122.407553,"1499 GRANT AVE San Francisco, CA",37.8004965,-122.4076814,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1501 GRANT AVE San Francisco, CA",37.800819,-122.4078558,"1517 GRANT AVE San Francisco, CA",37.8009523,-122.4076887,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1522 GRANT AVE San Francisco, CA",37.8010896,-122.4075077,"1598 GRANT AVE San Francisco, CA",37.801593,-122.4077785,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1600 GRANT AVE San Francisco, CA",37.8016018,-122.4077803,"1644 GRANT AVE San Francisco, CA",37.8021703,-122.4076829,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1646 GRANT AVE San Francisco, CA",37.8021698,-122.4079041,"1648 GRANT AVE San Francisco, CA",37.8021985,-122.4079104,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1650 GRANT AVE San Francisco, CA",37.8023167,-122.4077897,"1698 GRANT AVE San Francisco, CA",37.8025274,-122.4079712,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1200 GRANT AVE San Francisco, CA",37.7981825,-122.4071286,"1230 GRANT AVE San Francisco, CA",37.79847,-122.4070514,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
48,"1232 GRANT AVE San Francisco, CA",37.7985867,-122.4070229,"1298 GRANT AVE San Francisco, CA",37.7987858,-122.4072141,48,NorthBeach,627151.1817,696837.7581,861612.0635,914486.7399,1007558.18,1010252.463,TRUE,681713.33,734257.95,889442.13,930398.81,1008767.25,1010252.46,679004.74,731549.36,886733.54,927690.22,1006058.66,1007543.87,5.83,5.86,5.95,5.97,6,6,0.97,0.98,0.99,1.00,1.00,1.00
