Geo,AddressFrom,AddressFrom_Lat,AddressFrom_Lon,AddressTo,AddressTo_Lat,AddressTo_Lon,geo_id,neighborhood,yr2010,yr2011,yr2012,yr2013,yr2014,yr2015,FC,norm2010,norm2011,norm2012,norm2013,norm2014,norm2015
59,"1101 TARAVAL ST San Francisco, CA",37.7428027,-122.4781909,"1199 TARAVAL ST San Francisco, CA",37.742904,-122.4789096,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1201 TARAVAL ST San Francisco, CA",37.7426687,-122.4791209,"1299 TARAVAL ST San Francisco, CA",37.7428471,-122.4799767,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1301 TARAVAL ST San Francisco, CA",37.7428466,-122.479988,"1399 TARAVAL ST San Francisco, CA",37.7428043,-122.4810531,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1401 TARAVAL ST San Francisco, CA",37.7428034,-122.4810742,"1499 TARAVAL ST San Francisco, CA",37.7427541,-122.4821019,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1501 TARAVAL ST San Francisco, CA",37.7426236,-122.4823096,"1599 TARAVAL ST San Francisco, CA",37.7427093,-122.483176,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1601 TARAVAL ST San Francisco, CA",37.7425647,-122.4833348,"1699 TARAVAL ST San Francisco, CA",37.7426601,-122.4842038,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1701 TARAVAL ST San Francisco, CA",37.7424755,-122.484472,"1799 TARAVAL ST San Francisco, CA",37.7426118,-122.4852932,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1801 TARAVAL ST San Francisco, CA",37.7424297,-122.4854851,"1899 TARAVAL ST San Francisco, CA",37.7425646,-122.4863553,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2001 TARAVAL ST San Francisco, CA",37.742519,-122.4874423,"2099 TARAVAL ST San Francisco, CA",37.7424658,-122.4884999,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2101 TARAVAL ST San Francisco, CA",37.7422054,-122.4886232,"2199 TARAVAL ST San Francisco, CA",37.7424174,-122.4895772,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2201 TARAVAL ST San Francisco, CA",37.742236,-122.4897837,"2299 TARAVAL ST San Francisco, CA",37.7423791,-122.4906433,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2301 TARAVAL ST San Francisco, CA",37.7423783,-122.4906646,"2399 TARAVAL ST San Francisco, CA",37.7423361,-122.4917193,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2401 TARAVAL ST San Francisco, CA",37.7421404,-122.4919011,"2499 TARAVAL ST San Francisco, CA",37.7422839,-122.4928211,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2501 TARAVAL ST San Francisco, CA",37.7421167,-122.4930134,"2599 TARAVAL ST San Francisco, CA",37.7422325,-122.4939624,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2601 TARAVAL ST San Francisco, CA",37.7422324,-122.4939651,"2649 TARAVAL ST San Francisco, CA",37.7422184,-122.4944176,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2651 TARAVAL ST San Francisco, CA",37.7422113,-122.4945695,"2699 TARAVAL ST San Francisco, CA",37.7421858,-122.4949932,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2701 TARAVAL ST San Francisco, CA",37.7420422,-122.4951694,"2799 TARAVAL ST San Francisco, CA",37.7421361,-122.4960565,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2801 TARAVAL ST San Francisco, CA",37.7421356,-122.4960672,"2899 TARAVAL ST San Francisco, CA",37.7420892,-122.4971054,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2901 TARAVAL ST San Francisco, CA",37.741897,-122.49728,"2999 TARAVAL ST San Francisco, CA",37.7420418,-122.4981777,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3001 TARAVAL ST San Francisco, CA",37.7418008,-122.4985083,"3099 TARAVAL ST San Francisco, CA",37.7419927,-122.4992502,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3101 TARAVAL ST San Francisco, CA",37.741859,-122.499472,"3199 TARAVAL ST San Francisco, CA",37.7419529,-122.5003186,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3201 TARAVAL ST San Francisco, CA",37.7417648,-122.5004879,"3299 TARAVAL ST San Francisco, CA",37.7419067,-122.5013942,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3301 TARAVAL ST San Francisco, CA",37.7419058,-122.5014156,"3399 TARAVAL ST San Francisco, CA",37.7418562,-122.5024681,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3401 TARAVAL ST San Francisco, CA",37.7416613,-122.5027238,"3499 TARAVAL ST San Francisco, CA",37.7418231,-122.503543,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3501 TARAVAL ST San Francisco, CA",37.7418223,-122.5035639,"3599 TARAVAL ST San Francisco, CA",37.7417746,-122.5046058,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3601 TARAVAL ST San Francisco, CA",37.7416688,-122.5047731,"3699 TARAVAL ST San Francisco, CA",37.7417224,-122.5056773,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3701 TARAVAL ST San Francisco, CA",37.7417219,-122.5056882,"3799 TARAVAL ST San Francisco, CA",37.7416874,-122.5065261,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1900 TARAVAL ST San Francisco, CA",37.7427088,-122.4866658,"1998 TARAVAL ST San Francisco, CA",37.7425497,-122.487423,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"900 TARAVAL ST San Francisco, CA",37.743064,-122.4757238,"998 TARAVAL ST San Francisco, CA",37.743013,-122.4767743,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1000 TARAVAL ST San Francisco, CA",37.7432196,-122.476984,"1098 TARAVAL ST San Francisco, CA",37.7429709,-122.4778258,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1100 TARAVAL ST San Francisco, CA",37.7431342,-122.4780274,"1198 TARAVAL ST San Francisco, CA",37.7429336,-122.4789108,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1200 TARAVAL ST San Francisco, CA",37.7431358,-122.47933,"1298 TARAVAL ST San Francisco, CA",37.7428773,-122.4799687,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1300 TARAVAL ST San Francisco, CA",37.7428763,-122.4799899,"1398 TARAVAL ST San Francisco, CA",37.742834,-122.481055,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1400 TARAVAL ST San Francisco, CA",37.7429546,-122.481231,"1498 TARAVAL ST San Francisco, CA",37.7427837,-122.4821042,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1500 TARAVAL ST San Francisco, CA",37.7429253,-122.4822716,"1598 TARAVAL ST San Francisco, CA",37.742739,-122.4831779,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1600 TARAVAL ST San Francisco, CA",37.7429346,-122.4834943,"1698 TARAVAL ST San Francisco, CA",37.7426897,-122.4842061,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1700 TARAVAL ST San Francisco, CA",37.7427871,-122.4844605,"1798 TARAVAL ST San Francisco, CA",37.7426414,-122.4852954,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"1800 TARAVAL ST San Francisco, CA",37.7428733,-122.4856428,"1898 TARAVAL ST San Francisco, CA",37.7425943,-122.4863574,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2000 TARAVAL ST San Francisco, CA",37.742668,-122.4876648,"2098 TARAVAL ST San Francisco, CA",37.7424955,-122.4885023,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2100 TARAVAL ST San Francisco, CA",37.742702,-122.4887891,"2198 TARAVAL ST San Francisco, CA",37.742447,-122.4895793,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2200 TARAVAL ST San Francisco, CA",37.7424462,-122.4896005,"2298 TARAVAL ST San Francisco, CA",37.7424088,-122.490645,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2300 TARAVAL ST San Francisco, CA",37.7426089,-122.490886,"2398 TARAVAL ST San Francisco, CA",37.7423658,-122.4917212,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2400 TARAVAL ST San Francisco, CA",37.7425894,-122.4919453,"2498 TARAVAL ST San Francisco, CA",37.7423136,-122.4928233,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2500 TARAVAL ST San Francisco, CA",37.7425269,-122.4930254,"2598 TARAVAL ST San Francisco, CA",37.7422621,-122.4939646,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2600 TARAVAL ST San Francisco, CA",37.742262,-122.4939672,"2648 TARAVAL ST San Francisco, CA",37.742248,-122.4944187,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2650 TARAVAL ST San Francisco, CA",37.7422405,-122.4945782,"2698 TARAVAL ST San Francisco, CA",37.7422154,-122.4949961,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2700 TARAVAL ST San Francisco, CA",37.7423392,-122.4952096,"2798 TARAVAL ST San Francisco, CA",37.7421657,-122.4960589,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2800 TARAVAL ST San Francisco, CA",37.7423137,-122.4962006,"2898 TARAVAL ST San Francisco, CA",37.7421189,-122.4971076,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"2900 TARAVAL ST San Francisco, CA",37.7421179,-122.4971289,"2998 TARAVAL ST San Francisco, CA",37.7420714,-122.4981798,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3000 TARAVAL ST San Francisco, CA",37.7421983,-122.4983472,"3098 TARAVAL ST San Francisco, CA",37.7420223,-122.4992524,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3100 TARAVAL ST San Francisco, CA",37.742181,-122.499495,"3198 TARAVAL ST San Francisco, CA",37.7419825,-122.5003204,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3200 TARAVAL ST San Francisco, CA",37.7419817,-122.500342,"3298 TARAVAL ST San Francisco, CA",37.7419364,-122.5013963,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3300 TARAVAL ST San Francisco, CA",37.7419354,-122.5014179,"3398 TARAVAL ST San Francisco, CA",37.7418858,-122.5024704,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3400 TARAVAL ST San Francisco, CA",37.741885,-122.5024915,"3498 TARAVAL ST San Francisco, CA",37.7418528,-122.5035445,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3500 TARAVAL ST San Francisco, CA",37.741852,-122.5035661,"3598 TARAVAL ST San Francisco, CA",37.7418042,-122.5046087,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3600 TARAVAL ST San Francisco, CA",37.7420083,-122.5047975,"3698 TARAVAL ST San Francisco, CA",37.741752,-122.5056796,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
59,"3700 TARAVAL ST San Francisco, CA",37.7417515,-122.50569,"3798 TARAVAL ST San Francisco, CA",37.7417166,-122.5065374,59,Sunset(Parkside-Taraval),122121.635,138737.65,165910.325,190760.315,225040.83,232670.315,TRUE,132746.22,146187.86,171269.23,194079.54,225310.88,232670.32
60,"801 LARKIN ST San Francisco, CA",37.7851865,-122.4179505,"817 LARKIN ST San Francisco, CA",37.7856742,-122.4180453,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"731 LARKIN ST San Francisco, CA",37.784821,-122.418102,"799 LARKIN ST San Francisco, CA",37.7851768,-122.4179486,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"819 LARKIN ST San Francisco, CA",37.7856834,-122.4180471,"899 LARKIN ST San Francisco, CA",37.7861122,-122.4181358,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"301 LARKIN ST San Francisco, CA",37.7805086,-122.4169929,"399 LARKIN ST San Francisco, CA",37.7814551,-122.4171813,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"401 LARKIN ST San Francisco, CA",37.7814738,-122.4171852,"499 LARKIN ST San Francisco, CA",37.7823676,-122.4173756,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"501 LARKIN ST San Francisco, CA",37.7823862,-122.4173795,"599 LARKIN ST San Francisco, CA",37.7833064,-122.417572,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"601 LARKIN ST San Francisco, CA",37.7834069,-122.417818,"627 LARKIN ST San Francisco, CA",37.7837846,-122.4176661,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"629 LARKIN ST San Francisco, CA",37.7837938,-122.417668,"699 LARKIN ST San Francisco, CA",37.7842408,-122.4177578,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"701 LARKIN ST San Francisco, CA",37.7843672,-122.4179343,"729 LARKIN ST San Francisco, CA",37.7847254,-122.4178524,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"800 LARKIN ST San Francisco, CA",37.7853787,-122.4177161,"818 LARKIN ST San Francisco, CA",37.7856787,-122.4180082,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"734 LARKIN ST San Francisco, CA",37.7847462,-122.4177223,"798 LARKIN ST San Francisco, CA",37.7851863,-122.4179125,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"820 LARKIN ST San Francisco, CA",37.7856882,-122.4180101,"898 LARKIN ST San Francisco, CA",37.786117,-122.4180988,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"300 LARKIN ST San Francisco, CA",37.7805132,-122.4169558,"398 LARKIN ST San Francisco, CA",37.7814597,-122.4171442,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"400 LARKIN ST San Francisco, CA",37.7814787,-122.4171481,"498 LARKIN ST San Francisco, CA",37.7823725,-122.4173385,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"500 LARKIN ST San Francisco, CA",37.7826085,-122.4171715,"598 LARKIN ST San Francisco, CA",37.7833112,-122.4175349,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"600 LARKIN ST San Francisco, CA",37.7833252,-122.4175378,"648 LARKIN ST San Francisco, CA",37.7837891,-122.417629,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"650 LARKIN ST San Francisco, CA",37.7837985,-122.4176309,"698 LARKIN ST San Francisco, CA",37.7842455,-122.4177207,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
60,"700 LARKIN ST San Francisco, CA",37.78425,-122.4177216,"732 LARKIN ST San Francisco, CA",37.7847088,-122.4178112,60,Tenderloin,57062.1,68366.8383,80824.79,98298.6367,109235.045,108600.5883,TRUE,62026.5,72038.14,83435.43,100009.03,109366.13,108600.59
61,"2101 15TH ST San Francisco, CA",37.7659939,-122.4310343,"2149 15TH ST San Francisco, CA",37.7659254,-122.4321787,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"2100 15TH ST San Francisco, CA",37.7660235,-122.4310371,"2110 15TH ST San Francisco, CA",37.7660066,-122.4313199,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"4051 18TH ST San Francisco, CA",37.7607784,-122.4339635,"4099 18TH ST San Francisco, CA",37.7608788,-122.4350064,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"4101 18TH ST San Francisco, CA",37.7608781,-122.435017,"4199 18TH ST San Francisco, CA",37.7608171,-122.4361002,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"4201 18TH ST San Francisco, CA",37.7606269,-122.4363652,"4299 18TH ST San Francisco, CA",37.760747,-122.4371723,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"4050 18TH ST San Francisco, CA",37.7609765,-122.4339267,"4098 18TH ST San Francisco, CA",37.7609084,-122.4350093,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"4100 18TH ST San Francisco, CA",37.7609077,-122.4350208,"4198 18TH ST San Francisco, CA",37.7608467,-122.4361014,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"4200 18TH ST San Francisco, CA",37.7610122,-122.4362694,"4298 18TH ST San Francisco, CA",37.7607766,-122.4371754,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"401 CASTRO ST San Francisco, CA",37.7622826,-122.4349365,"499 CASTRO ST San Francisco, CA",37.7611402,-122.4345649,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"501 CASTRO ST San Francisco, CA",37.7607486,-122.4346457,"599 CASTRO ST San Francisco, CA",37.7594387,-122.4344334,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"400 CASTRO ST San Francisco, CA",37.7622558,-122.435398,"498 CASTRO ST San Francisco, CA",37.7611071,-122.4352652,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"500 CASTRO ST San Francisco, CA",37.7607515,-122.435205,"598 CASTRO ST San Francisco, CA",37.7593873,-122.4350714,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"2087 MARKET ST San Francisco, CA",37.7675714,-122.4287309,"2099 MARKET ST San Francisco, CA",37.767327,-122.428611,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"2101 MARKET ST San Francisco, CA",37.7671144,-122.4290927,"2195 MARKET ST San Francisco, CA",37.7657751,-122.430821,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"2197 MARKET ST San Francisco, CA",37.7658311,-122.4309219,"2199 MARKET ST San Francisco, CA",37.765679,-122.4307686,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"2201 MARKET ST San Francisco, CA",37.7653927,-122.4311992,"2299 MARKET ST San Francisco, CA",37.7640511,-122.4327369,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"2301 MARKET ST San Francisco, CA",37.7636603,-122.4332651,"2399 MARKET ST San Francisco, CA",37.7627073,-122.4346,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
61,"1801 MARKET ST San Francisco, CA",37.7713711,-122.4237001,"1827 MARKET ST San Francisco, CA",37.7711659,-122.4242272,61,Upper Market(Castro),595826.4047,594632.214,611274.885,661774.2796,675510.3077,759399.7118,TRUE,647663.3,626563.96,631019.06,673289.15,676320.92,759399.71
